2020-01-01,Average Tone,0,,,-3.16685,,-3.16685
2020-01-02,Average Tone,0,,,,,-2.94151
2020-01-03,Average Tone,-5.6439,,,,,-3.32225
2020-01-04,Average Tone,-5.2453,,,,,-2.74664
2020-01-05,Average Tone,0,,,,,-2.41467
2020-01-06,Average Tone,-4.2579,,,,,-2.18574
2020-01-07,Average Tone,-4.1205,,,,,-2.08588
2020-01-08,Average Tone,0.0169,,,,,-2.35647
2020-01-09,Average Tone,-6.1709,,,,,-2.09048
2020-01-10,Average Tone,-6.2469,,,,,-2.11832
2020-02-01,Average Tone,-3.036,,,-2.94151,,-1.65196
2020-02-02,Average Tone,-3.5621,,,,,-1.4641
2020-02-03,Average Tone,-3.187,,,,,-1.86964
2020-02-04,Average Tone,-3.1191,,,,,-1.2822
2020-02-05,Average Tone,-2.7916,,,,,-0.98843
2020-02-06,Average Tone,-2.6721,,,,,-1.42679
2020-02-07,Average Tone,-3.0421,,,,,-1.88707
2020-02-08,Average Tone,-2.5333,,,,,-1.73544
2020-02-09,Average Tone,-2.6183,,,,,-1.73135
2020-02-10,Average Tone,-2.8535,,,,,-1.66294
2020-03-01,Average Tone,-3.663,,,-3.32225,,-1.02941
2020-03-02,Average Tone,-3.288,,,,,-0.65024
2020-03-03,Average Tone,-3.2929,,,,,-0.88725
2020-03-04,Average Tone,-3.0313,,,,,-1.18439
2020-03-05,Average Tone,-3.1338,,,,,-1.58996
2020-03-06,Average Tone,-3.4003,,,,,-1.18377
2020-03-07,Average Tone,-3.0348,,,,,-0.88034
2020-03-08,Average Tone,-3.2888,,,,,-1.07996
2020-03-09,Average Tone,-3.8114,,,,,
2020-03-10,Average Tone,-3.2782,,,,,
2020-04-01,Average Tone,-2.8192,,,-2.74664,,
2020-04-02,Average Tone,-2.9024,,,,,
2020-04-03,Average Tone,-2.6741,,,,,
2020-04-04,Average Tone,-2.9928,,,,,
2020-04-05,Average Tone,-3.406,,,,,
2020-04-06,Average Tone,-2.555,,,,,
2020-04-07,Average Tone,-2.4444,,,,,
2020-04-08,Average Tone,-2.5629,,,,,
2020-04-09,Average Tone,-2.5114,,,,,
2020-04-10,Average Tone,-2.5982,,,,,
2020-05-01,Average Tone,-2.1529,,,-2.41467,,
2020-05-02,Average Tone,-2.696,,,,,
2020-05-03,Average Tone,-2.4701,,,,,
2020-05-04,Average Tone,-2.4196,,,,,
2020-05-05,Average Tone,-2.0676,,,,,
2020-05-06,Average Tone,-2.3248,,,,,
2020-05-07,Average Tone,-2.5167,,,,,
2020-05-08,Average Tone,-2.1042,,,,,
2020-05-09,Average Tone,-2.4123,,,,,
2020-05-10,Average Tone,-2.9825,,,,,
2020-06-01,Average Tone,-2.4056,,,-2.18574,,
2020-06-02,Average Tone,-2.542,,,,,
2020-06-03,Average Tone,-2.1863,,,,,
2020-06-04,Average Tone,-2.166,,,,,
2020-06-05,Average Tone,-2.0204,,,,,
2020-06-06,Average Tone,-1.8532,,,,,
2020-06-07,Average Tone,-2.4682,,,,,
2020-06-08,Average Tone,-1.9727,,,,,
2020-06-09,Average Tone,-2.0406,,,,,
2020-06-10,Average Tone,-2.2024,,,,,
2020-07-01,Average Tone,-2.0029,,,-2.08588,,
2020-07-02,Average Tone,-1.5564,,,,,
2020-07-03,Average Tone,-2.1765,,,,,
2020-07-04,Average Tone,-2.1382,,,,,
2020-07-05,Average Tone,-1.9846,,,,,
2020-07-06,Average Tone,-2.2158,,,,,
2020-07-07,Average Tone,-2.0574,,,,,
2020-07-08,Average Tone,-2.3647,,,,,
2020-07-09,Average Tone,-2.1453,,,,,
2020-07-10,Average Tone,-2.217,,,,,
2020-08-01,Average Tone,-2.3799,,,-2.35647,,
2020-08-02,Average Tone,-2.8992,,,,,
2020-08-03,Average Tone,-2.5375,,,,,
2020-08-04,Average Tone,-2.1666,,,,,
2020-08-05,Average Tone,-2.3007,,,,,
2020-08-06,Average Tone,-2.0664,,,,,
2020-08-07,Average Tone,-2.2899,,,,,
2020-08-08,Average Tone,-2.4368,,,,,
2020-08-09,Average Tone,-2.3448,,,,,
2020-08-10,Average Tone,-2.1429,,,,,
2020-09-01,Average Tone,-2.1521,,,-2.09048,,
2020-09-02,Average Tone,-1.5136,,,,,
2020-09-03,Average Tone,-2.2023,,,,,
2020-09-04,Average Tone,-1.6764,,,,,
2020-09-05,Average Tone,-2.5284,,,,,
2020-09-06,Average Tone,-2.3388,,,,,
2020-09-07,Average Tone,-2.1426,,,,,
2020-09-08,Average Tone,-1.69,,,,,
2020-09-09,Average Tone,-2.2134,,,,,
2020-09-10,Average Tone,-2.4472,,,,,
2020-10-01,Average Tone,-1.5186,,,-2.11832,,
2020-10-02,Average Tone,-2.2446,,,,,
2020-10-03,Average Tone,-2.093,,,,,
2020-10-04,Average Tone,-2.0776,,,,,
2020-10-05,Average Tone,-2.026,,,,,
2020-10-06,Average Tone,-1.7943,,,,,
2020-10-07,Average Tone,-2.5444,,,,,
2020-10-08,Average Tone,-2.4937,,,,,
2020-10-09,Average Tone,-2.649,,,,,
2020-10-10,Average Tone,-1.742,,,,,
2020-11-01,Average Tone,-2.8522,,,-1.65196,,
2020-11-02,Average Tone,-1.9048,,,,,
2020-11-03,Average Tone,-1.8936,,,,,
2020-11-04,Average Tone,-1.7296,,,,,
2020-11-05,Average Tone,-1.5109,,,,,
2020-11-06,Average Tone,-1.9924,,,,,
2020-11-07,Average Tone,-0.8503,,,,,
2020-11-08,Average Tone,-1.3646,,,,,
2020-11-09,Average Tone,-0.9577,,,,,
2020-11-10,Average Tone,-1.4635,,,,,
2020-12-01,Average Tone,-1.4966,,,-1.4641,,
2020-12-02,Average Tone,-1.3914,,,,,
2020-12-03,Average Tone,-1.3816,,,,,
2020-12-04,Average Tone,-1.4065,,,,,
2020-12-05,Average Tone,-1.6708,,,,,
2020-12-06,Average Tone,-1.5563,,,,,
2020-12-07,Average Tone,-1.8739,,,,,
2020-12-08,Average Tone,-1.2622,,,,,
2020-12-09,Average Tone,-1.2133,,,,,
2020-12-10,Average Tone,-1.3884,,,,,
2021-01-01,Average Tone,-1.6385,,,-1.86964,,
2021-01-02,Average Tone,-2.1368,,,,,
2021-01-03,Average Tone,-1.4586,,,,,
2021-01-04,Average Tone,-1.4117,,,,,
2021-01-05,Average Tone,-1.8491,,,,,
2021-01-06,Average Tone,-1.9755,,,,,
2021-01-07,Average Tone,-1.7407,,,,,
2021-01-08,Average Tone,-2.1251,,,,,
2021-01-09,Average Tone,-2.2626,,,,,
2021-01-10,Average Tone,-2.0978,,,,,
2021-02-01,Average Tone,-1.6585,,,-1.2822,,
2021-02-02,Average Tone,-1.2412,,,,,
2021-02-03,Average Tone,-1.264,,,,,
2021-02-04,Average Tone,-1.4511,,,,,
2021-02-05,Average Tone,-1.1778,,,,,
2021-02-06,Average Tone,-1.4577,,,,,
2021-02-07,Average Tone,-1.5585,,,,,
2021-02-08,Average Tone,-1.1038,,,,,
2021-02-09,Average Tone,-1.0176,,,,,
2021-02-10,Average Tone,-0.8918,,,,,
2021-03-01,Average Tone,-0.8746,,,-0.98843,,
2021-03-02,Average Tone,-0.8344,,,,,
2021-03-03,Average Tone,-1.0757,,,,,
2021-03-04,Average Tone,-0.998,,,,,
2021-03-05,Average Tone,-0.8869,,,,,
2021-03-06,Average Tone,-0.9305,,,,,
2021-03-07,Average Tone,-1.1774,,,,,
2021-03-08,Average Tone,-1.1786,,,,,
2021-03-09,Average Tone,-0.9547,,,,,
2021-03-10,Average Tone,-0.9735,,,,,
2021-04-01,Average Tone,-1.3607,,,-1.42679,,
2021-04-02,Average Tone,-0.9412,,,,,
2021-04-03,Average Tone,-1.1255,,,,,
2021-04-04,Average Tone,-1.9929,,,,,
2021-04-05,Average Tone,-1.4115,,,,,
2021-04-06,Average Tone,-1.3785,,,,,
2021-04-07,Average Tone,-1.2934,,,,,
2021-04-08,Average Tone,-1.4356,,,,,
2021-04-09,Average Tone,-1.0936,,,,,
2021-04-10,Average Tone,-2.235,,,,,
2021-05-01,Average Tone,-1.9796,,,-1.88707,,
2021-05-02,Average Tone,-2.5164,,,,,
2021-05-03,Average Tone,-1.316,,,,,
2021-05-04,Average Tone,-1.8032,,,,,
2021-05-05,Average Tone,-1.9711,,,,,
2021-05-06,Average Tone,-2.0648,,,,,
2021-05-07,Average Tone,-1.6593,,,,,
2021-05-08,Average Tone,-1.8887,,,,,
2021-05-09,Average Tone,-1.9317,,,,,
2021-05-10,Average Tone,-1.7399,,,,,
2021-06-01,Average Tone,-1.3001,,,-1.73544,,
2021-06-02,Average Tone,-2.0566,,,,,
2021-06-03,Average Tone,-1.6194,,,,,
2021-06-04,Average Tone,-1.4875,,,,,
2021-06-05,Average Tone,-1.138,,,,,
2021-06-06,Average Tone,-2.3444,,,,,
2021-06-07,Average Tone,-2.2366,,,,,
2021-06-08,Average Tone,-2.1806,,,,,
2021-06-09,Average Tone,-1.8121,,,,,
2021-06-10,Average Tone,-1.1791,,,,,
2021-07-01,Average Tone,-1.6424,,,-1.73135,,
2021-07-02,Average Tone,-2.0071,,,,,
2021-07-03,Average Tone,-2.3253,,,,,
2021-07-04,Average Tone,-1.8198,,,,,
2021-07-05,Average Tone,-1.0407,,,,,
2021-07-06,Average Tone,-1.4798,,,,,
2021-07-07,Average Tone,-1.4121,,,,,
2021-07-08,Average Tone,-1.5654,,,,,
2021-07-09,Average Tone,-2.4179,,,,,
2021-07-10,Average Tone,-1.603,,,,,
2021-08-01,Average Tone,-2.1649,,,-1.66294,,
2021-08-02,Average Tone,-2.5043,,,,,
2021-08-03,Average Tone,-1.2369,,,,,
2021-08-04,Average Tone,-1.8136,,,,,
2021-08-05,Average Tone,-1.3977,,,,,
2021-08-06,Average Tone,-1.2239,,,,,
2021-08-07,Average Tone,-1.5986,,,,,
2021-08-08,Average Tone,-1.8937,,,,,
2021-08-09,Average Tone,-0.7615,,,,,
2021-08-10,Average Tone,-2.0343,,,,,
2021-09-01,Average Tone,-1.2854,,,-1.02941,,
2021-09-02,Average Tone,-1.1324,,,,,
2021-09-03,Average Tone,-1.012,,,,,
2021-09-04,Average Tone,-1.1446,,,,,
2021-09-05,Average Tone,-1.6653,,,,,
2021-09-06,Average Tone,-0.6952,,,,,
2021-09-07,Average Tone,-1.2649,,,,,
2021-09-08,Average Tone,-0.604,,,,,
2021-09-09,Average Tone,-1.025,,,,,
2021-09-10,Average Tone,-0.4653,,,,,
2021-10-01,Average Tone,-0.3364,,,-0.65024,,
2021-10-02,Average Tone,-1.0915,,,,,
2021-10-03,Average Tone,-1.478,,,,,
2021-10-04,Average Tone,-0.4566,,,,,
2021-10-05,Average Tone,-0.5622,,,,,
2021-10-06,Average Tone,-0.6751,,,,,
2021-10-07,Average Tone,-0.1471,,,,,
2021-10-08,Average Tone,-0.4056,,,,,
2021-10-09,Average Tone,-0.5934,,,,,
2021-10-10,Average Tone,-0.7565,,,,,
2021-11-01,Average Tone,-0.4524,,,-0.88725,,
2021-11-02,Average Tone,-0.2041,,,,,
2021-11-03,Average Tone,-0.8511,,,,,
2021-11-04,Average Tone,-1.3573,,,,,
2021-11-05,Average Tone,-1.0988,,,,,
2021-11-06,Average Tone,-1.0964,,,,,
2021-11-07,Average Tone,-0.6841,,,,,
2021-11-08,Average Tone,-1.0665,,,,,
2021-11-09,Average Tone,-0.6051,,,,,
2021-11-10,Average Tone,-1.4567,,,,,
2021-12-01,Average Tone,-1.4689,,,-1.18439,,
2021-12-02,Average Tone,-0.7996,,,,,
2021-12-03,Average Tone,-1.1131,,,,,
2021-12-04,Average Tone,-1.3913,,,,,
2021-12-05,Average Tone,-1.0164,,,,,
2021-12-06,Average Tone,-1.5998,,,,,
2021-12-07,Average Tone,-1.111,,,,,
2021-12-08,Average Tone,-1.6428,,,,,
2021-12-09,Average Tone,-0.5032,,,,,
2021-12-10,Average Tone,-1.1978,,,,,
2022-01-01,Average Tone,-0.4213,,,-1.58996,,
2022-01-02,Average Tone,-2.2796,,,,,
2022-01-03,Average Tone,-1.2769,,,,,
2022-01-04,Average Tone,-1.3457,,,,,
2022-01-05,Average Tone,-1.8774,,,,,
2022-01-06,Average Tone,-1.5562,,,,,
2022-01-07,Average Tone,-1.3901,,,,,
2022-01-08,Average Tone,-2.7762,,,,,
2022-01-09,Average Tone,-1.1683,,,,,
2022-01-10,Average Tone,-1.8079,,,,,
2022-02-01,Average Tone,-0.3406,,,-1.18377,,
2022-02-02,Average Tone,-1.2044,,,,,
2022-02-03,Average Tone,-1.3039,,,,,
2022-02-04,Average Tone,-1.4185,,,,,
2022-02-05,Average Tone,-1.5744,,,,,
2022-02-06,Average Tone,-1.5581,,,,,
2022-02-07,Average Tone,-1.611,,,,,
2022-02-08,Average Tone,-0.6461,,,,,
2022-02-09,Average Tone,-1.1698,,,,,
2022-02-10,Average Tone,-1.0109,,,,,
2022-03-01,Average Tone,-1.4801,,,-0.88034,,
2022-03-02,Average Tone,-1.1127,,,,,
2022-03-03,Average Tone,-0.8248,,,,,
2022-03-04,Average Tone,-0.7324,,,,,
2022-03-05,Average Tone,-0.3982,,,,,
2022-03-06,Average Tone,-0.6554,,,,,
2022-03-07,Average Tone,-0.396,,,,,
2022-03-08,Average Tone,-0.8066,,,,,
2022-03-09,Average Tone,-1.4012,,,,,
2022-03-10,Average Tone,-0.996,,,,,
2022-04-01,Average Tone,-0.7844,,,-1.07996,,
2022-04-02,Average Tone,-1.0211,,,,,
2022-04-03,Average Tone,-1.9075,,,,,
2022-04-04,Average Tone,-0.3459,,,,,
2022-04-05,Average Tone,-1.0544,,,,,
2022-04-06,Average Tone,-1.5714,,,,,
2022-04-07,Average Tone,-1.2799,,,,,
2022-04-08,Average Tone,-0.8481,,,,,
2022-04-09,Average Tone,-0.949,,,,,
2022-04-10,Average Tone,-1.0379,,,,,
