2020-01-01,Average Tone,0,,-2.35306
2020-01-02,Average Tone,-3.8407,,-3.05984
2020-01-03,Average Tone,0,,-3.01518
2020-01-04,Average Tone,0,,-2.47538
2020-01-05,Average Tone,-5.6261,,-2.33941
2020-01-06,Average Tone,-4.4958,,-1.77028
2020-01-07,Average Tone,0,,-1.68869
2020-01-08,Average Tone,0,,-1.79768
2020-01-09,Average Tone,-4.1636,,-1.51743
2020-01-10,Average Tone,-5.4044,,-1.34407
2020-02-01,Average Tone,-3.4428,,-1.09492
2020-02-02,Average Tone,-3.6819,,-0.63069
2020-02-03,Average Tone,-3.582,,-1.53598
2020-02-04,Average Tone,-3.0875,,-0.88852
2020-02-05,Average Tone,-2.4,,-0.48994
2020-02-06,Average Tone,-2.3664,,-0.90051
2020-02-07,Average Tone,-2.688,,-1.45991
2020-02-08,Average Tone,-3.5801,,-1.23524
2020-02-09,Average Tone,-2.8987,,-1.48632
2020-02-10,Average Tone,-2.871,,-1.42284
2020-03-01,Average Tone,-3.3669,,-0.84208
2020-03-02,Average Tone,-3.0254,,-0.71443
2020-03-03,Average Tone,-2.3463,,-0.60013
2020-03-04,Average Tone,-3.1583,,-0.55989
2020-03-05,Average Tone,-2.6198,,-1.48256
2020-03-06,Average Tone,-3.0998,,-1.21424
2020-03-07,Average Tone,-2.9509,,-0.81348
2020-03-08,Average Tone,-3.0586,,-0.96815
2020-03-09,Average Tone,-3.469,,
2020-03-10,Average Tone,-3.0568,,
2020-04-01,Average Tone,-2.6512,,
2020-04-02,Average Tone,-2.6907,,
2020-04-03,Average Tone,-2.7192,,
2020-04-04,Average Tone,-2.8051,,
2020-04-05,Average Tone,-2.7097,,
2020-04-06,Average Tone,-2.1824,,
2020-04-07,Average Tone,-1.8033,,
2020-04-08,Average Tone,-2.1976,,
2020-04-09,Average Tone,-2.1657,,
2020-04-10,Average Tone,-2.8289,,
2020-05-01,Average Tone,-2.0238,,
2020-05-02,Average Tone,-2.6264,,
2020-05-03,Average Tone,-2.4476,,
2020-05-04,Average Tone,-2.295,,
2020-05-05,Average Tone,-1.7443,,
2020-05-06,Average Tone,-2.2212,,
2020-05-07,Average Tone,-2.5443,,
2020-05-08,Average Tone,-2.045,,
2020-05-09,Average Tone,-2.7955,,
2020-05-10,Average Tone,-2.651,,
2020-06-01,Average Tone,-1.7207,,
2020-06-02,Average Tone,-1.9174,,
2020-06-03,Average Tone,-2.3782,,
2020-06-04,Average Tone,-1.6479,,
2020-06-05,Average Tone,-1.3125,,
2020-06-06,Average Tone,-1.9866,,
2020-06-07,Average Tone,-2.1546,,
2020-06-08,Average Tone,-1.4228,,
2020-06-09,Average Tone,-1.6974,,
2020-06-10,Average Tone,-1.4647,,
2020-07-01,Average Tone,-1.7754,,
2020-07-02,Average Tone,-1.3049,,
2020-07-03,Average Tone,-1.3298,,
2020-07-04,Average Tone,-2.1112,,
2020-07-05,Average Tone,-1.6679,,
2020-07-06,Average Tone,-1.5797,,
2020-07-07,Average Tone,-1.8539,,
2020-07-08,Average Tone,-1.6316,,
2020-07-09,Average Tone,-1.6787,,
2020-07-10,Average Tone,-1.9538,,
2020-08-01,Average Tone,-1.9328,,
2020-08-02,Average Tone,-2.5314,,
2020-08-03,Average Tone,-1.8962,,
2020-08-04,Average Tone,-1.8528,,
2020-08-05,Average Tone,-1.8437,,
2020-08-06,Average Tone,-1.7595,,
2020-08-07,Average Tone,-1.5722,,
2020-08-08,Average Tone,-1.4485,,
2020-08-09,Average Tone,-1.5069,,
2020-08-10,Average Tone,-1.6328,,
2020-09-01,Average Tone,-1.0228,,
2020-09-02,Average Tone,-0.8604,,
2020-09-03,Average Tone,-1.2185,,
2020-09-04,Average Tone,-1.2825,,
2020-09-05,Average Tone,-1.7719,,
2020-09-06,Average Tone,-2.2218,,
2020-09-07,Average Tone,-1.548,,
2020-09-08,Average Tone,-1.2511,,
2020-09-09,Average Tone,-1.769,,
2020-09-10,Average Tone,-2.2283,,
2020-10-01,Average Tone,-0.9721,,
2020-10-02,Average Tone,-1.9645,,
2020-10-03,Average Tone,-1.7185,,
2020-10-04,Average Tone,-1.0665,,
2020-10-05,Average Tone,-0.8367,,
2020-10-06,Average Tone,-1.0772,,
2020-10-07,Average Tone,-1.4215,,
2020-10-08,Average Tone,-1.7634,,
2020-10-09,Average Tone,-1.3531,,
2020-10-10,Average Tone,-1.2672,,
2020-11-01,Average Tone,-1.8396,,
2020-11-02,Average Tone,-0.8511,,
2020-11-03,Average Tone,-1.5233,,
2020-11-04,Average Tone,-0.5981,,
2020-11-05,Average Tone,-0.8388,,
2020-11-06,Average Tone,-1.7213,,
2020-11-07,Average Tone,-1.6587,,
2020-11-08,Average Tone,-0.9128,,
2020-11-09,Average Tone,-0.1937,,
2020-11-10,Average Tone,-0.8118,,
2020-12-01,Average Tone,-0.9871,,
2020-12-02,Average Tone,-1.1535,,
2020-12-03,Average Tone,-0.0528,,
2020-12-04,Average Tone,-0.8399,,
2020-12-05,Average Tone,-1.1274,,
2020-12-06,Average Tone,-1.0941,,
2020-12-07,Average Tone,-0.5192,,
2020-12-08,Average Tone,0.1348,,
2020-12-09,Average Tone,-0.5984,,
2020-12-10,Average Tone,-0.0693,,
2021-01-01,Average Tone,-1.2541,,
2021-01-02,Average Tone,-1.9194,,
2021-01-03,Average Tone,-1.7144,,
2021-01-04,Average Tone,-1.0373,,
2021-01-05,Average Tone,-1.8203,,
2021-01-06,Average Tone,-1.2973,,
2021-01-07,Average Tone,-1.1619,,
2021-01-08,Average Tone,-1.7803,,
2021-01-09,Average Tone,-1.7723,,
2021-01-10,Average Tone,-1.6025,,
2021-02-01,Average Tone,-0.7914,,
2021-02-02,Average Tone,-1.1661,,
2021-02-03,Average Tone,-0.6991,,
2021-02-04,Average Tone,-1.3622,,
2021-02-05,Average Tone,-0.7166,,
2021-02-06,Average Tone,-1.3526,,
2021-02-07,Average Tone,-1.0081,,
2021-02-08,Average Tone,-0.9378,,
2021-02-09,Average Tone,-0.6495,,
2021-02-10,Average Tone,-0.2018,,
2021-03-01,Average Tone,-0.2546,,
2021-03-02,Average Tone,-0.6777,,
2021-03-03,Average Tone,-0.3314,,
2021-03-04,Average Tone,-0.0351,,
2021-03-05,Average Tone,-0.4892,,
2021-03-06,Average Tone,-0.8249,,
2021-03-07,Average Tone,-1.2787,,
2021-03-08,Average Tone,-0.6183,,
2021-03-09,Average Tone,-0.0652,,
2021-03-10,Average Tone,-0.3243,,
2021-04-01,Average Tone,-0.8061,,
2021-04-02,Average Tone,-0.7616,,
2021-04-03,Average Tone,-1.1386,,
2021-04-04,Average Tone,-1.0108,,
2021-04-05,Average Tone,-0.8614,,
2021-04-06,Average Tone,-0.5052,,
2021-04-07,Average Tone,-0.0999,,
2021-04-08,Average Tone,-0.9936,,
2021-04-09,Average Tone,-0.8796,,
2021-04-10,Average Tone,-1.9483,,
2021-05-01,Average Tone,-2.3736,,
2021-05-02,Average Tone,-1.9439,,
2021-05-03,Average Tone,-0.8874,,
2021-05-04,Average Tone,-0.5019,,
2021-05-05,Average Tone,-1.1171,,
2021-05-06,Average Tone,-1.2904,,
2021-05-07,Average Tone,-1.1209,,
2021-05-08,Average Tone,-2.1283,,
2021-05-09,Average Tone,-1.5111,,
2021-05-10,Average Tone,-1.7245,,
2021-06-01,Average Tone,-1.0568,,
2021-06-02,Average Tone,-1.1472,,
2021-06-03,Average Tone,-1.2389,,
2021-06-04,Average Tone,-1.4816,,
2021-06-05,Average Tone,-1.4688,,
2021-06-06,Average Tone,-1.6052,,
2021-06-07,Average Tone,-0.9598,,
2021-06-08,Average Tone,-0.5879,,
2021-06-09,Average Tone,-1.5809,,
2021-06-10,Average Tone,-1.2253,,
2021-07-01,Average Tone,-1.2506,,
2021-07-02,Average Tone,-1.1276,,
2021-07-03,Average Tone,-1.5447,,
2021-07-04,Average Tone,-2.8163,,
2021-07-05,Average Tone,-0.9125,,
2021-07-06,Average Tone,-0.5046,,
2021-07-07,Average Tone,-1.4768,,
2021-07-08,Average Tone,-1.5803,,
2021-07-09,Average Tone,-1.7717,,
2021-07-10,Average Tone,-1.8781,,
2021-08-01,Average Tone,-1.8468,,
2021-08-02,Average Tone,-1.4044,,
2021-08-03,Average Tone,-1.3304,,
2021-08-04,Average Tone,-1.409,,
2021-08-05,Average Tone,-0.8274,,
2021-08-06,Average Tone,-0.9964,,
2021-08-07,Average Tone,-2.2026,,
2021-08-08,Average Tone,-1.3417,,
2021-08-09,Average Tone,-1.669,,
2021-08-10,Average Tone,-1.2007,,
2021-09-01,Average Tone,-1.5638,,
2021-09-02,Average Tone,0.0788,,
2021-09-03,Average Tone,-1.267,,
2021-09-04,Average Tone,-0.5818,,
2021-09-05,Average Tone,-0.6201,,
2021-09-06,Average Tone,-0.9385,,
2021-09-07,Average Tone,-0.7491,,
2021-09-08,Average Tone,-0.8157,,
2021-09-09,Average Tone,-1.1019,,
2021-09-10,Average Tone,-0.8617,,
2021-10-01,Average Tone,-0.9653,,
2021-10-02,Average Tone,-1.3534,,
2021-10-03,Average Tone,-0.7835,,
2021-10-04,Average Tone,0.1603,,
2021-10-05,Average Tone,-0.9457,,
2021-10-06,Average Tone,-0.5679,,
2021-10-07,Average Tone,-0.5198,,
2021-10-08,Average Tone,-0.1311,,
2021-10-09,Average Tone,-0.1857,,
2021-10-10,Average Tone,-1.8522,,
2021-11-01,Average Tone,-0.5428,,
2021-11-02,Average Tone,-0.5417,,
2021-11-03,Average Tone,-0.1369,,
2021-11-04,Average Tone,-0.9694,,
2021-11-05,Average Tone,-0.1044,,
2021-11-06,Average Tone,-1.0066,,
2021-11-07,Average Tone,-1.7484,,
2021-11-08,Average Tone,-0.3779,,
2021-11-09,Average Tone,-0.4117,,
2021-11-10,Average Tone,-0.1615,,
2021-12-01,Average Tone,-0.5146,,
2021-12-02,Average Tone,-0.8122,,
2021-12-03,Average Tone,-0.6851,,
2021-12-04,Average Tone,-1.7628,,
2021-12-05,Average Tone,-0.5597,,
2021-12-06,Average Tone,-0.6913,,
2021-12-07,Average Tone,0.0812,,
2021-12-08,Average Tone,0.1063,,
2021-12-09,Average Tone,-0.844,,
2021-12-10,Average Tone,0.0833,,
2022-01-01,Average Tone,-1.4407,,
2022-01-02,Average Tone,-1.2783,,
2022-01-03,Average Tone,-1.2119,,
2022-01-04,Average Tone,-1.4281,,
2022-01-05,Average Tone,-0.9603,,
2022-01-06,Average Tone,-1.6116,,
2022-01-07,Average Tone,-2.2234,,
2022-01-08,Average Tone,-2.6618,,
2022-01-09,Average Tone,-0.8403,,
2022-01-10,Average Tone,-1.1692,,
2022-02-01,Average Tone,-1.2552,,
2022-02-02,Average Tone,-1.2032,,
2022-02-03,Average Tone,-0.6446,,
2022-02-04,Average Tone,-1.2348,,
2022-02-05,Average Tone,-1.4473,,
2022-02-06,Average Tone,-1.7889,,
2022-02-07,Average Tone,-0.5938,,
2022-02-08,Average Tone,-0.497,,
2022-02-09,Average Tone,-1.4375,,
2022-02-10,Average Tone,-2.0401,,
2022-03-01,Average Tone,-0.0922,,
2022-03-02,Average Tone,-0.7492,,
2022-03-03,Average Tone,-1.2014,,
2022-03-04,Average Tone,-0.8332,,
2022-03-05,Average Tone,-1.7688,,
2022-03-06,Average Tone,-0.0284,,
2022-03-07,Average Tone,-0.4022,,
2022-03-08,Average Tone,-1.1207,,
2022-03-09,Average Tone,-1.311,,
2022-03-10,Average Tone,-0.6277,,
2022-04-01,Average Tone,-1.0801,,
2022-04-02,Average Tone,-0.9609,,
2022-04-03,Average Tone,-0.8855,,
2022-04-04,Average Tone,-0.52,,
2022-04-05,Average Tone,-1.168,,
2022-04-06,Average Tone,-0.3119,,
2022-04-07,Average Tone,-1.5651,,
2022-04-08,Average Tone,-0.9096,,
2022-04-09,Average Tone,-1.6792,,
2022-04-10,Average Tone,-0.6012,,
